paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
VTMCY8BC,2018_Laiolo_Long-term eruptive trends from space-based thermal and SO2 emissions.pdf,'terra/modis'(2); 'aqua/modis'(1); 'aura/omi'(1), ,OMSO2G;MOD08_M3,MOD11CM1N;MAM06S0;OMMYDCLD;MSAQSO2L4;OMVFPITMET;MOD11CM1D;OMSO2e;MAM07S0,,,0, 2, 8
TKE9RE65,2015_Inness_Data assimilation of satellite-retrieved ozone carbon monoxide and nitrogen.pdf,'aura/mls'(1); 'noaa-18/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'aura/omi'(1); 'noaa-17/sbuv/2'(1), ,OMNO2d;OMTO3d;ML2O3;SBUV2N16L3zm;SBUV2N17L3zm;SBUV2N18L3zm,GozMmlpO3;OMDOAO3;GozSmlpO3;MSO3L3zm5;OMI_MINDS_NO2d;ML2CO;OMI_MINDS_NO2;ML2N2O;OMTO3e,,,0, 6, 9
4WN6V4S4,2019_Ko_Measurements to Determine Mixing State of Black Carbon Emitted From the.pdf,'aqua/modis'(2); 'terra/modis'(2); 'aura/omi'(1), 'gdas'(2),OMPS_NPP_NMTO3_L2;OMAERUV,,,,0, 2, 0
T82YTFLG,2018_McCoy_Predicting decadal trends in cloud droplet number concentration using.pdf,, 'merra'(15),M2TMNXAER;M2T1NXAER;OMSO2e;M2TMNXADG;M2T1NXADG,,,,0, 5, 0
8EPZBBWR,2020_Burney_The downstream air pollution impacts of the transition from coal to natural gas.pdf,, 'merra'(2),AIRS3STM;M2TMNXRAD;OMAERUVd;OMSO2G;OMTO3G,,,,0, 5, 0
MNFDJB8F,2019_Inness_The CAMS reanalysis of atmospheric composition.pdf,'terra/modis'(2); 'aqua/modis'(2); 'noaa-18/sbuv/2'(1); 'aura/mls'(1); 'noaa-16/sbuv/2'(1); 'noaa-19/sbuv/2'(1); 'aura/omi'(1); 'noaa-17/sbuv/2'(1), 'merra'(4); 'merra-2'(1),ML2O3;OMNO2;OMTO3;BUVN04L2;SBUV2N09L2;SBUV2N11L2;SBUV2N14L2;SBUV2N16L2;SBUV2N17L2;SBUV2N18L2;SBUV2N19L2;SBUVN07L2,GozMmlpO3;OMDOAO3;GozSmlpO3;MSO3L3zm5;OMI_MINDS_NO2d;ML2CO;OMI_MINDS_NO2;ML2N2O;OMTO3e,,,0, 12, 9
NR6XSUUH,2018_Laughner_The Berkeley High Resolution Tropospheric NO sub2-sub product.pdf,'aqua/modis'(4); 'aura/omi'(2); 'terra/modis'(1), 'geos-chem'(3),OMNO2;OMPIXCOR,MOD11CM1N;MAM06S0;OMMYDCLD;OMVFPITMET;MOD11CM1D;OMI_MINDS_NO2d;MAM07S0;OMI_MINDS_NO2,,,0, 2, 8
ELX2FEN6,2017_Jääskeläinen_The Aerosol Index and Land Cover Class Based Atmospheric Correction Aerosol.pdf,'aqua/modis'(2); 'terra/modis'(2); 'nimbus-7/toms'(1), ,TOMSEPL3;TOMSN7L3;OMAEROe;SWDB_L305,,,,0, 4, 0
F7FJJ4B5,2019_du Preez_Spring and summer time ozone and solar ultraviolet radiation variations over.pdf,'aura/omi'(1); 'aura/mls'(1), ,ML2O3;OMNO2;OMTO3G,GozSmlpO3;OMDOAO3;GozMmlpO3;OMTO3e,,,0, 3, 4
7UDJRYYH,2018_Fu_Satellite-Observed Impacts of Wildfires on Regional Atmosphere Composition and.pdf,'aqua/modis'(5); 'aura/omi'(5); 'aqua/airs'(2); 'aqua/airs----level 2'(1), ,AIRX2RET;OMAERUV;OMHCHO;OMNO2,MAM06S0;OMMYDCLD;OMVFPITMET;OMI_MINDS_NO2d;MAM07S0;AIRX3STD;OMI_MINDS_NO2;AIRX2RET,,,1, 3, 7
XHRT3E32,2018_Hickman_Satellite evidence of substantial rain-induced soil emissions of ammonia across.pdf,'aura/omi'(1), ,OMNO2d;TRMM_3B42_Daily,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 2, 2
WI8FPDAY,2019_Suleiman_OMI total bromine monoxide (OMBRO) data product.pdf,'aura/omi'(2), ,ML1RADD;OML1BRUG,OMDOAO3;MSAQSO2L4;OMSO2e;OMBRO;OMTO3e,,,0, 2, 5
DT6TGB86,2020_Sogacheva_Merging regional and global aerosol optical depth records from major available.pdf,'terra/modis'(4); 'aqua/modis'(3); 'nimbus-7/toms'(1), ,OMAERUV;SWDB_L3M10;TOMSEPL2;TOMSN7L2;TOMSEPL3;TOMSN7L3,,,,0, 6, 0
E7JHRVCH,2019_Ren_Lightning and Associated Convection Features in the Presence of Absorbing.pdf,'aqua/modis'(4); 'aura/omi'(1), 'merra'(9),M2I3NPASM;M2I3NVASM;M2T1NXFLX;M2T1NXSLV;OMTO3,,,,0, 5, 0
ILKCY4X5,2020_Gordon_Evidence for energetic particle precipitation and quasi-biennial oscillation.pdf,'aura/omi'(2); 'aura/mls'(2); 'uars/haloe'(1); 'scisat-1/ace/ace-fts'(1); 'aura/omi----level 2'(1), ,ML2HNO3;ML2OH;ML2T;OMDOAO3;OMNO2G;OMPIXCORZ;OMTO3G,OMO3PR;GozMmlpO3;OMMYDCLD;ML2HNO3;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;UARHA2FN;OMI_MINDS_NO2d;UARHA3AT;OMNO2;OMI_MINDS_NO2;ML2N2O;OMTO3e,,,3, 4, 12
2ZZ72XPQ,2019_Kacenelenbogen_Estimations of global shortwave direct aerosol radiative effects above opaque.pdf,'aqua/modis'(6); 'terra/modis'(2), 'geos-5'(1),OMAERO;OMAERUV,,,,0, 2, 0
LJJ4NEIF,2018_Sarkar_Crop Residue Burning in Northern India.pdf,'terra/modis'(3); 'aura/omi'(3); 'aqua/modis'(2); 'aqua/airs'(1), 'merra'(5); 'merra-2'(2),AIRS3STD;M2TMNXAER;OMAEROe;OMAERUVd,AIRX3STD,,,0, 4, 1
F2ZKI99D,2020_Fioletov_Anthropogenic and volcanic point source SOsub2-sub emissions derived from.pdf,'sentinel-5p/tropomi'(4); 'aura/omi'(3); 'suomi-npp/omps'(1), ,MSAQSO2L4;OMPS_NPP_NMSO2_PCA_L2;OMSO2;S5P_L2__SO2____HiR;S5P_L2__SO2____,OMMYDCLD;MSAQSO2L4;OMVFPITMET;S5P_L2__CLOUD__HiR;OMSO2e;S5P_L2__CLOUD_;S5P_L2__SO2____HiR;MSVOLSO2L4,,,2, 3, 6
KK5T5FAG,2020_Huijnen_An intercomparison of tropospheric ozone reanalysis products from CAMS CAMS.pdf,'aura/mls'(3); 'aura/omi'(2); 'noaa-19/sbuv/2'(1); 'noaa-14/sbuv/2'(1), ,ML2O3;OMNO2;OMSO2,ML2DGG;GozMmlpO3;ML2HNO3;OMDOAO3;MSAQSO2L4;GozSmlpO3;MSO3L3zm5;OMI_MINDS_NO2d;OMSO2e;ML2CO;OMI_MINDS_NO2;ML2N2O;OMTO3e,,,0, 3, 13
LTTW7HBG,2018_Lambert_Accuracy and precision of polar lower stratospheric temperatures from.pdf,'aura/mls'(5); 'aqua/airs'(1), 'merra'(26); 'merra-2'(17); 'geos-5'(10),ML2H2O;ML2HNO3;ML2T,AIRX3STD;ML2HNO3;ML2H2O;ML2T,,,3, 0, 1
TB4GIJ7Y,2020_Liu_A methodology to constrain carbon dioxide emissions from coal-fired power.pdf,'aura/omi'(1), 'merra-2'(4); 'merra'(4),OMNO2;OMVFPITMET,OMDOAO3;OMI_MINDS_NO2;OMI_MINDS_NO2d;OMTO3e,,,0, 2, 4
PXKGZS94,2018_Itahashi_A 15-year record (2001–2015) of the ratio of nitrate to non-sea-salt sulfate in.pdf,'aura/omi'(1), ,OMNO2d;OMSO2e,OMI_MINDS_NO2;OMSO2e;OMI_MINDS_NO2d;MSAQSO2L4,,,1, 1, 3
HMHY4HFU,2018_Sun_A physics-based approach to oversample multi-satellite multispecies.pdf,'aura/omi'(1), ,OMNO2d;OMPIXCOR,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 2, 2
FG6I3DFC,2018_Kourtidis_A new method for deriving trace gas emission inventories from satellite.pdf,'aura/omi'(5), ,OMNO2d;OMSO2e,OMI_MINDS_NO2;OMSO2e;OMI_MINDS_NO2d;MSAQSO2L4,,,1, 1, 3
IUTVRRDV,2016_Fan_Urbanization and environmental change during the economic transition on the.pdf,'aura/omi'(1), 'merra'(2),OMSO2e;OMNO2d;OMAEROe;MAT1NXFLX;MATMNXSLV,OMVFPITMET;OMMYDCLD,,,0, 5, 2
PTQ94YPR,2019_Inness_Monitoring and assimilation tests with TROPOMI data in the CAMS system.pdf,'sentinel-5p/tropomi'(3); 'aura/mls'(2); 'aura/omi'(2); 'noaa-19/sbuv/2'(1), ,ML2O3;OMTO3;OMPS_NPP_NMTO3_L2;OMPS_NPP_NMTO3_L3_DAILY;SBUV2N19L2;S5P_L2__O3_TOT;S5P_L2__O3_TOT_HiR,S5P_L2__O3_TCL;GozMmlpO3;OMMYDCLD;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;MSO3L3zm5;S5P_L2__CLOUD__HiR;S5P_L2__CLOUD_;OMTO3e,,,0, 7, 11
AQ984N7H,2019_Zhao_Retrieval of total column and surface NO sub2-sub from Pandora zenith-sky.pdf,'aura/omi'(1), 'geos-chem'(3),OMNO2,OMVFPITMET;OMMYDCLD;OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 4
GH789B22,2020_Cooper_Effects of a priori profile shape assumptions on comparisons between satellite.pdf,, 'geos-chem'(10),OMNO2,,,,0, 1, 0
EVI3747H,2018_Mok_Comparisons of spectral aerosol single scattering albedo in Seoul South Korea.pdf,'aura/omi'(3), ,OMTO3;OMNO2,OMI_MINDS_NO2d;OMI_MINDS_NO2;OMDOAO3;OMTO3e,,,0, 2, 4
NSIRW452,2018_Li_Comparison and evaluation of anthropogenic emissions of SO sub2-sub and NO.pdf,'aura/omi'(1), 'geos-chem'(9); 'geos-5'(1),OMSO2;OMNO2,OMI_MINDS_NO2;OMSO2e;OMI_MINDS_NO2d;MSAQSO2L4,,,0, 2, 4
EMIHDVGU,2020_Choi_Assessment of NOsub2-sub observations during DISCOVER-AQ and KORUS-AQ field.pdf,'aura/omi'(3); 'aura/mls'(1), 'merra-2'(1); 'merra'(1),OMNO2,OMMYDCLD;ML2T;OMVFPITMET;OMI_MINDS_NO2d;ML2CO;OMI_MINDS_NO2;ML2N2O,,,0, 1, 7
NYALEFU3,2018_López-Puertas_MIPAS observations of ozone in the middle atmosphere.pdf,'aura/mls'(1), 'merra'(1),ML2O3,ML2CO;GozSmlpO3;ML2T;GozMmlpO3,,,0, 1, 4
KSTK8HYX,2016_Field_Indonesian fire activity and smoke pollution in 2015 show persistent nonlinear.pdf,'aura/mls'(1); 'aqua/airs'(1); 'aura/omi'(1); 'aqua/modis'(1); 'terra/modis'(1), ,TRMM_3B42RT;ML2CO;AIRS3STD;AIRX3STD;OMAERUVd;OMTO3d;MOD08_D3;MYD08_D3,AIRX3STD;ML2CO,,,2, 6, 0
5NAAD62V,2017_Chen_A review of biomass burning.pdf,'aqua/modis'(7); 'terra/modis'(7); 'aqua/airs'(1); 'aura/omi'(1), 'geos-5'(1),AIRS3STD;MOD08_D3;MYD08_D3,MOD11CM1N;MAM06S0;OMMYDCLD;OMDOAO3;MSAQSO2L4;OMVFPITMET;MOD11CM1D;OMI_MINDS_NO2d;MAM07S0;OMSO2e;AIRX3STD;OMI_MINDS_NO2;AIRX2RET;OMTO3e,,,0, 3, 14
VTHED4QL,2019_Emetere_Image Re-processing of Satellite Imageries.pdf,'aura/omi'(2), ,MOD08_D3;OMAERUVd;MIL3DAE,,,,0, 3, 0
4NLCM7RJ,2013_Hitchcock_Statistical Characterization of Arctic Polar-Night Jet Oscillation Events.pdf,'aura/mls'(2), 'merra'(17),ML2T;ML2GPH;MAI6NVANA,ML2T,,,1, 2, 0
Y7ZGLI3C,2019_Postylyakov_Comparison of space high-detailed experimental and model data on tropospheric.pdf,'aura/omi'(2), 'gdas'(1),OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
QP99A9BF,2019_Postylyakov_Preliminary validation of high-detailed GSA-Resurs-P tropospheric NO2 maps with.pdf,'aura/omi'(2), 'gdas'(1),OMNO2,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 1, 2
GFERTT9M,2019_Busse_Responses of Salmonella typhimurium LT2 Vibrio harveyi and Cryptosporidium.pdf,'terra/modis'(1), ,OMDOAO3e;MOD08_M3;OMSO2e;OMNO2d;AIRX3STD,,,,0, 5, 0
LSP69BZI,2020_Renuka_Study of mixing ratios of SO2 in a tropical rural environment in south India.pdf,'aura/omi'(1), 'ncep-gfs'(2),OMSO2e,OMSO2e;MSAQSO2L4,,,1, 0, 1
VRWBX9GK,2020_Wright_A Comparison of Solar Ultraviolet Radiation Exposure in Urban Canyons in.pdf,, ,OMUVBd,,,,0, 1, 0
GL9H2U3J,2020_Wang_Why is the Indo-Gangetic Plain the region with the largest NHsub3-sub.pdf,'aura/omi'(2), ,OMSO2e;OMNO2d,,,,0, 2, 0
36GMFPJE,2020_Compernolle_Validation of Aura-OMI QA4ECV NO2 climate data records with ground-based DOAS.pdf,'aura/omi----level 1'(1), ,OMNO2;S5P_L2__NO2___;S5P_L2__NO2___HiR,,,,0, 3, 0
AQUTDJRZ,2020_Metya_COVID-19 Lockdowns Improve Air Quality in the South-East Asian Regions as Seen.pdf,'aqua/airs'(1); 'aura/omi'(1); 'aqua/modis'(1); 'terra/modis'(1), ,OMSO2e;OMNO2d,MSAQSO2L4;OMSO2e;OMI_MINDS_NO2d;AIRX3STD;OMI_MINDS_NO2;AIRX2RET,,,1, 1, 5
WLHG8ZER,2019_Fasnacht_A geometry-dependent surface Lambertian-equivalent reflectivity product for.pdf,'aqua/amsr-e'(2); 'dmsp/ssmis'(1); 'aura/omi'(1); 'aqua/modis'(1), 'geos-5'(4); 'merra-2'(4); 'merra'(4),OMGLER,,,,0, 1, 0
32SY9F2F,2020_Shin_Variations in Ozone Concentration over the Mid-Latitude Region Revealed by.pdf,'aura/omi'(2); 'aura/omi----level 3'(1), 'gdas'(1),OMTO3d;SBUV2N14L2;SBUV2N16L2;SBUV2N17L2;SBUV2N18L2;SBUV2N19L2;SBUV2N14L3zm;SBUV2N16L3zm;SBUV2N17L3zm;SBUV2N18L3zm;SBUV2N19L3zm,OMDOAO3e;OMDOAO3;OMTO3e,,,0, 11, 3
9GHYDEV7,2019_Strahan_Why Do Antarctic Ozone Recovery Trends Vary.pdf,'aura/mls'(3); 'aura/omi'(1), 'merra'(1); 'geos-5'(1),OMTO3d;TOMSEPL3;TOMSN7L3;OMPS_NPP_NMTO3_L3_DAILY;ML2O3;M2I3NPASM;MAI3CPASM;M2IMNPANA,GozMmlpO3;OMMYDCLD;OMDOAO3;ML2T;OMVFPITMET;GozSmlpO3;OMTO3e,,,0, 8, 7
SC9I43BL,2016_Han_Vertical structure of foggy haze over the Beijing-Tianjin-Hebei area in January.pdf,'terra/modis'(3); 'aqua/modis'(2); 'aura/omi'(1); 'suomi-npp/omps'(1), ,OMTO3d,,,,0, 1, 0
GTQZ9ZXX,2016_Trinh_Tuning of a convective gravity wave source scheme based on HIRDLS observations.pdf,'aura/hirdls----level 2'(1), 'merra'(15),HIRDLS2;MAT3CPCLD,HIRDLS2,,,1, 1, 0
NDVTGZJP,2018_Zheng_Trends in China's anthropogenic emissions since 2010 as the consequence of.pdf,, ,OMSO2e,,,,0, 1, 0
N4X47AVC,2019_Liao_Towards a satellite formaldehyde - in situ hybrid estimate for organic aerosol.pdf,'aura/omi'(1); 'aqua/modis'(1), 'geos-chem'(41); 'merra'(2),OMNO2d;OMHCHOd,OMI_MINDS_NO2;OMI_MINDS_NO2d,,,0, 2, 2
Y3BLB3XL,2019_Wright_The Incidence of Skin Cancer in Relation to Climate Change in South Africa.pdf,, ,OMUVBd,,,,0, 1, 0
9T7ETCD5,2017_Rabin_The Fire Modeling Intercomparison Project (FireMIP) phase 1.pdf,, ,OMNO2d,,,,0, 1, 0
YV8QAZC9,2019_Zhang_The controlling factors of atmospheric formaldehyde (HCHO) in Amazon as seen.pdf,'aura/omi'(1); 'aqua/modis----level 2'(1); 'terra/modis----level 2'(1), ,OMHCHO,OMHCHOG;OMHCHO,,,1, 0, 1
2RDXBLEY,2018_Kautz_Surface irradiance estimations on watercourses with remote sensing data.pdf,'terra/modis'(1); 'aura/omi'(1), 'merra'(10); 'merra-2'(7),OMTO3d;M2T1NXSLV,MOD11CM1N;OMMYDCLD;OMDOAO3;OMVFPITMET;MOD11CM1D;OMTO3e,,,0, 2, 6
T3W3K8Q9,2017_Chen_Stratospheric ozone change over the Tibetan Plateau.pdf,'aura/omi'(3); 'meteor-3/toms'(1); 'nimbus-7/toms----level 3'(1); 'nimbus-7/toms'(1), ,OMTO3G,TOMSN7L3;TOMSN7L3dtoz;OMDOAO3;TOMSM3L3;TOMSM3L3dtoz;TOMSN7L2;OMTO3e,,,0, 1, 7
NC8KSBK2,2019_Liu_Semi-quantitative understanding of source contribution to nitrous acid (HONO).pdf,, ,OMTO3e,,,,0, 1, 0
L7UQLPFA,2019_Adams_Satellite-derived emissions of carbon monoxide ammonia and nitrogen dioxide.pdf,'aqua/modis'(5); 'terra/modis'(5); 'suomi-npp/cris'(1), ,OMNO2,SNDRSNIL2ESPNH3;TRPSDL2COCRSWCF;TRPSDL2NH3CRSWCF,,,0, 1, 3
KV5RTZWG,2019_Adachi_Relative Azimuthal-Angle Matching (RAM).pdf,'terra/modis'(4); 'himawari-8/ahi'(2); 'aura/omi'(2), ,OMDOAO3e,MOD11CM1N;OMMYDCLD;OMDOAO3;OMVFPITMET;MOD11CM1D;OMTO3e,,,0, 1, 6
E8KWBLIJ,2018_Yoshioka_Reflectance comparison between Himawari-8 AHI and Terra MODIS over a forest of.pdf,'terra/modis'(7); 'himawari-8/ahi'(4); 'aura/omi'(1), ,OMDOAO3e,OMDOAO3;OMTO3e,,,0, 1, 2
SUXGQL4V,2019_Eswaran_Multi-satellite retrieval of single scattering albedo using the OMI–MODIS.pdf,'aura/omi'(1); 'aqua/modis'(1); 'aqua/modis----level 2'(1), ,OMAERUV,,,,0, 1, 0
LJKMTLEZ,2019_Coppola_Monitoring endogenous growth of open-vent volcanoes by balancing thermal and.pdf,'aqua/modis'(1); 'terra/modis'(1); 'aura/omi'(1), ,OMSO2G,OMSO2e;MSAQSO2L4,,,0, 1, 2
9NAW9JQQ,2016_Gkikas_Mediterranean intense desert dust outbreaks and their vertical structure based.pdf,'terra/modis'(25); 'aqua/modis'(13); 'aura/omi'(7); 'ep-toms/toms'(5); 'terra/modis----level 3'(3); 'terra/modis----level 1'(2); 'aqua/modis----level 1'(2); 'aqua/modis----level 3'(1); 'nimbus-7/toms'(1), ,OMTO3d,,,,0, 1, 0
IWRD72VP,2018_Kaiser_High-resolution inversion of OMI formaldehyde columns to quantify isoprene.pdf,'aura/omi'(1), 'geos-chem'(27),OMHCHO,OMHCHOG;OMHCHO;OMDOAO3;OMI_MINDS_NO2d;OMI_MINDS_NO2;OMTO3e,,,1, 0, 5
A89G3Q3D,2019_Laughner_Evaluation of version 3.pdf,, 'geos-chem'(10),OMPIXCOR,,,,0, 1, 0
W5ET2XUU,2018_Konovalov_Estimation of black carbon emissions from Siberian fires using satellite.pdf,'aqua/modis'(3); 'terra/modis'(2); 'aura/omi'(1); 'aqua/airs'(1), ,OMAERUV,,,,0, 1, 0
ATWTNVTU,2017_Halpern_Drivers and implications of change in global ocean health over the past five.pdf,'aura/omi'(1), ,OMUVBd,,,,0, 1, 0
A2U4EB5W,2019_Kwon_Description of a formaldehyde retrieval algorithm for the Geostationary.pdf,, 'geos-chem'(5); 'geos-5'(2); 'merra'(1),OMHCHO,,,,0, 1, 0
5M55Z3TX,2018_Zhang_Decadal Trends in Wet Sulfur Deposition in China Estimated From OMI SO.pdf,'aura/omi'(2), ,OMSO2e,MSVOLSO2L4;OMSO2e;MSAQSO2L4,,,1, 0, 2
56ZJTQ2E,2020_Kim_Concentrations of criteria pollutants in the contiguous U.pdf,, ,OMHCHO,,,,0, 1, 0
INL73H6T,2019_Sim_Annual variability of dissolved manganese in Northeast Pacific along Line-P.pdf,'aura/omi'(1), 'merra-2'(1); 'merra'(1),OMUVBd,,,,0, 1, 0
EKAJVLGZ,2018_Saturno_African volcanic emissions influencing atmospheric aerosols over the Amazon.pdf,'aura/omi'(1), 'gdas'(1),OMSO2,OMSO2e;MSAQSO2L4,,,0, 1, 2
22HNL25W,2019_de Graaf_Aerosol direct radiative effect over clouds from a synergy of Ozone Monitoring.pdf,'aqua/modis'(3); 'aura/omi'(2); 'terra/modis'(1), ,OMAERO,,,,0, 1, 0
JQRCH5Q8,2020_Ockenfuß_Accurate 3-D radiative transfer simulation of spectral solar irradiance during.pdf,'aura/omi'(1), ,OMDOAO3e,,,,0, 1, 0
SCTVA9MA,2015_Aryasree_In situ measured seasonal characteristics of near-surface aerosols over Bay of.pdf,'aqua/modis'(3); 'terra/modis'(3); 'aura/omi'(1); 'aqua/modis----level 2'(1); 'terra/modis----level 2'(1); 'aura/omi----level 3'(1), ,OMAEROe,,,,0, 1, 0
46JYRUVZ,2019_Sarkar_Impact of Deadly Dust Storms (May 2018) on Air Quality Meteorological and.pdf,'aura/omi'(3); 'terra/modis'(2); 'aqua/airs'(1), ,AIRS3STD;OMTO3d;OMAERUVd,AIRX3STD;OMDOAO3;OMTO3e,,,0, 3, 3
UAUPYLY7,2018_Villar-Argaiz_Growth impacts of Saharan dust mineral nutrients and CO2 on a planktonic.pdf,'nimbus-7/toms'(1), ,OMTO3d,,,,0, 1, 0
7T3MVVGG,2019_Zheng_Global atmospheric carbon monoxide budget 2000-2017 inferred from multi-species.pdf,, ,OMHCHO,,,,0, 1, 0
8ZQV9B3Q,2018_Sun_Estimating Error Covariance and Correlation Region in UV Irradiance Data Fusion.pdf,'meteor-3/toms'(1); 'aura/omi'(1); 'nimbus-7/toms'(1), ,OMUVBG,OMVFPITMET;OMMYDCLD,,,0, 1, 2
KH3E9IVJ,2016_Pedrosa-Pamies_Enhanced carbon export to the abyssal depths driven by atmosphere dynamics.pdf,'aqua/modis----level 3'(1); 'aura/omi'(1); 'aqua/modis'(1), 'merra'(1),OMSO2,,,,0, 1, 0
58YRT624,2017_Yamasoe_Downward solar global irradiance at the surface in Sao Paulo city-The.pdf,'aura/omi'(5); 'terra/modis'(1), 'merra'(2),OMTO3,OMDOAO3;OMTO3e,,,0, 1, 2
53PDABT8,2019_Zhou_Compilation and spatio-temporal analysis of publicly available total solar and.pdf,'aura/omi'(1), ,OMUVB,OMDOAO3;OMTO3e,,,0, 1, 2
GQRA3B8U,2016_Di_Assessing PM2.pdf,'aqua/modis'(1); 'terra/modis'(1), 'geos-chem'(12),OMAEROe;OMAERUVd,,,,0, 2, 0
UKEIVSQH,2017_Di_A hybrid model for spatially and temporally resolved ozone exposures in the.pdf,'aura/omi'(1), 'geos-chem'(6),OMSO2e,OMDOAO3;OMTO3e,,,0, 1, 2
FZY4IDZ8,2018_Kuttippurath_Emergence of ozone recovery evidenced by reduction in the occurrence of.pdf,'aura/mls'(8); 'aura/omi'(2), ,ML2O3;OMNO2,GozSmlpO3;OMDOAO3;OMTO3e;GozMmlpO3,,,0, 2, 4
GWC7NGTR,2020_Singh_Impact of lockdown on air quality in India during COVID-19 pandemic.pdf,, ,OMNO2d,,,,0, 1, 0
7R8E283V,2020_Nichol_Air Pollution Scenario over China during COVID-19.pdf,'aqua/modis'(5), ,MYD08_D3;OMNO2d;OMAERUVd,MAM06S0;MAM07S0,,,0, 3, 2
T2FZXC92,2020_Kumar_Effect of meteorological parameters on spread of COVID-19 in India and air.pdf,'aqua/airs'(1), ,MOD08_D3;MYD08_D3;OMNO2d;AIRS3STD,,,,0, 4, 0
